Iter,CatBoost,kNN,SVM (RBF),Gaussian Process,Decision Tree,Random Forest,Neural Net,AdaBoost,Naive Bayes,QDA,XGB
34,0.6250000000000001,0.4615384615384615,0.7368421052631579,0.5454545454545454,0.588235294117647,0.5333333333333333,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.18181818181818182,0.5714285714285714
35,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.5,0.8333333333333333,0.7058823529411764,0.923076923076923,0.75,0.6666666666666665,0.0,0.75
36,0.75,0.5714285714285714,0.7368421052631579,0.5,0.7692307692307692,0.7058823529411764,0.4615384615384615,0.7692307692307692,0.5,0.5454545454545454,0.6666666666666666
37,0.75,0.7142857142857143,0.7368421052631579,0.6153846153846153,0.75,0.7058823529411764,0.5333333333333333,0.75,0.7777777777777778,0.6666666666666666,0.75
38,0.8235294117647058,0.8750000000000001,0.7368421052631579,0.5714285714285714,0.8235294117647058,0.6250000000000001,0.7142857142857143,0.7058823529411764,0.6666666666666666,0.7999999999999999,0.75
39,0.7058823529411764,0.5454545454545454,0.7368421052631579,0.18181818181818182,0.6666666666666666,0.7999999999999999,0.6250000000000001,0.7058823529411764,0.7058823529411764,0.4444444444444445,0.5714285714285714
40,0.5,0.5,0.588235294117647,0.5333333333333333,0.30769230769230765,0.5,0.5,0.30769230769230765,0.5,0.4444444444444445,0.588235294117647
41,0.6666666666666666,0.5333333333333333,0.6666666666666665,0.5714285714285714,0.6153846153846153,0.5333333333333333,0.4615384615384615,0.5333333333333333,0.6666666666666665,0.42857142857142855,0.6153846153846153
42,0.75,0.6250000000000001,0.7368421052631579,0.7142857142857143,0.6666666666666666,0.75,0.75,0.6666666666666666,0.7999999999999999,0.6250000000000001,0.6666666666666666
43,0.7777777777777778,0.7058823529411764,0.7368421052631579,0.42857142857142855,0.5714285714285714,0.7058823529411764,0.5333333333333333,0.8235294117647058,0.5454545454545454,0.2,0.8235294117647058
44,0.7777777777777778,0.75,0.7368421052631579,0.5333333333333333,0.7777777777777778,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.5333333333333333,0.4615384615384615,0.7777777777777778
45,0.7058823529411764,0.7142857142857143,0.7368421052631579,0.4615384615384615,0.75,0.7368421052631579,0.75,0.7058823529411764,0.7777777777777778,0.75,0.588235294117647
46,0.7777777777777778,0.30769230769230765,0.7368421052631579,0.42857142857142855,0.7999999999999999,0.7777777777777778,0.6250000000000001,0.7142857142857143,0.7058823529411764,0.0,0.7999999999999999
47,0.6250000000000001,0.7058823529411764,0.7368421052631579,0.75,0.6666666666666666,0.7777777777777778,0.6250000000000001,0.7692307692307692,0.588235294117647,0.75,0.5333333333333333
48,0.6666666666666665,0.15384615384615383,0.7368421052631579,0.39999999999999997,0.75,0.6666666666666665,0.5,0.588235294117647,0.7368421052631579,0.5,0.6666666666666666
49,0.6250000000000001,0.42857142857142855,0.7368421052631579,0.5714285714285714,0.923076923076923,0.6666666666666666,0.30769230769230765,0.5,0.2,0.5714285714285714,0.5333333333333333
50,0.75,0.6250000000000001,0.7368421052631579,0.6666666666666666,0.7692307692307692,0.7777777777777778,0.588235294117647,0.4615384615384615,0.75,0.4444444444444445,0.6666666666666666
51,0.6666666666666665,0.75,0.7368421052631579,0.5714285714285714,0.75,0.6250000000000001,0.5333333333333333,0.588235294117647,0.7368421052631579,0.4615384615384615,0.6250000000000001
52,0.6666666666666665,0.6250000000000001,0.7368421052631579,0.5714285714285714,0.7692307692307692,0.6666666666666665,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6153846153846153,0.588235294117647
53,0.7058823529411764,0.5714285714285714,0.7368421052631579,0.5333333333333333,0.5333333333333333,0.588235294117647,0.42857142857142855,0.6250000000000001,0.7777777777777778,0.4,0.588235294117647
54,0.6666666666666666,0.6153846153846153,0.7368421052631579,0.5714285714285714,0.7777777777777778,0.6666666666666666,0.6153846153846153,0.8333333333333333,0.6666666666666665,0.5,0.36363636363636365
55,0.8235294117647058,0.5,0.7368421052631579,0.6250000000000001,0.7692307692307692,0.7368421052631579,0.5,0.8235294117647058,0.5,0.36363636363636365,0.8235294117647058
56,0.6666666666666665,0.6250000000000001,0.7368421052631579,0.6153846153846153,0.6666666666666665,0.6666666666666665,0.5714285714285714,0.5714285714285714,0.588235294117647,0.4444444444444445,0.588235294117647
57,0.7142857142857143,0.75,0.7368421052631579,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6250000000000001,0.36363636363636365,0.7368421052631579,0.6666666666666666,0.5714285714285714
58,0.7058823529411764,0.5714285714285714,0.7368421052631579,0.5714285714285714,0.6250000000000001,0.7058823529411764,0.7058823529411764,0.5714285714285714,0.6666666666666665,0.25,0.7058823529411764
59,0.5714285714285714,0.7142857142857143,0.7368421052631579,0.7142857142857143,0.5,0.7058823529411764,0.39999999999999997,0.588235294117647,0.6666666666666665,0.36363636363636365,0.4615384615384615
60,0.6250000000000001,0.6153846153846153,0.7368421052631579,0.5714285714285714,0.5454545454545454,0.7058823529411764,0.6250000000000001,0.3333333333333333,0.75,0.2,0.5333333333333333
61,0.7777777777777778,0.4615384615384615,0.7368421052631579,0.7142857142857143,0.8750000000000001,0.7058823529411764,0.7142857142857143,0.6250000000000001,0.8235294117647058,0.7142857142857143,0.7058823529411764
62,0.4615384615384615,0.7142857142857143,0.7368421052631579,0.36363636363636365,0.6,0.5333333333333333,0.75,0.5333333333333333,0.8571428571428571,0.4444444444444445,0.5714285714285714
63,0.75,0.42857142857142855,0.7368421052631579,0.30769230769230765,0.75,0.7368421052631579,0.6666666666666665,0.5714285714285714,0.7777777777777778,0.7272727272727273,0.5714285714285714
64,0.7999999999999999,0.75,0.7368421052631579,0.7142857142857143,0.7999999999999999,0.6666666666666665,0.6666666666666665,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.7142857142857143
65,0.75,0.75,0.7368421052631579,0.6250000000000001,0.7142857142857143,0.7058823529411764,0.7058823529411764,0.7142857142857143,0.6666666666666665,0.5,0.7058823529411764
66,0.6666666666666665,0.5714285714285714,0.7368421052631579,0.30769230769230765,0.5333333333333333,0.7368421052631579,0.4615384615384615,0.6250000000000001,0.6666666666666666,0.42857142857142855,0.7368421052631579
67,0.6666666666666665,0.6666666666666665,0.7368421052631579,0.7142857142857143,0.16666666666666666,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4,0.5
68,0.588235294117647,0.7368421052631579,0.7368421052631579,0.7999999999999999,0.588235294117647,0.6666666666666665,0.6250000000000001,0.36363636363636365,0.39999999999999997,0.2,0.3333333333333333
69,0.6666666666666665,0.42857142857142855,0.7368421052631579,0.42857142857142855,0.42857142857142855,0.7058823529411764,0.39999999999999997,0.6250000000000001,0.6250000000000001,0.5,0.588235294117647
70,0.6666666666666665,0.7142857142857143,0.7368421052631579,0.7692307692307692,0.7999999999999999,0.7368421052631579,0.6250000000000001,0.6250000000000001,0.7368421052631579,0.7999999999999999,0.5714285714285714
71,0.8750000000000001,0.6250000000000001,0.7368421052631579,0.4615384615384615,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.6666666666666666
72,0.6666666666666665,0.3333333333333333,0.7368421052631579,0.5714285714285714,0.7999999999999999,0.6666666666666665,0.5,0.75,0.5714285714285714,0.6153846153846153,0.588235294117647
73,0.8750000000000001,0.7142857142857143,0.7368421052631579,0.7692307692307692,0.7142857142857143,0.8750000000000001,0.75,0.6153846153846153,0.6666666666666666,0.7142857142857143,0.7999999999999999
74,0.7777777777777778,0.7692307692307692,0.7368421052631579,0.6666666666666666,0.2,0.7777777777777778,0.6666666666666665,0.4615384615384615,0.39999999999999997,0.6666666666666666,0.7058823529411764
75,0.7058823529411764,0.6250000000000001,0.7368421052631579,0.42857142857142855,0.4615384615384615,0.7058823529411764,0.5333333333333333,0.6250000000000001,0.6666666666666666,0.4615384615384615,0.6666666666666666
76,0.8235294117647058,0.6250000000000001,0.7368421052631579,0.36363636363636365,0.7777777777777778,0.7368421052631579,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.5454545454545454,0.8235294117647058
77,0.6666666666666665,0.6250000000000001,0.7368421052631579,0.588235294117647,0.5,0.7058823529411764,0.6666666666666665,0.6250000000000001,0.7777777777777778,0.5,0.5333333333333333
78,0.588235294117647,0.588235294117647,0.588235294117647,0.5333333333333333,0.5,0.588235294117647,0.5,0.588235294117647,0.6666666666666665,0.25,0.5
79,0.8235294117647058,0.5,0.7777777777777778,0.5,0.7777777777777778,0.7058823529411764,0.5333333333333333,0.4615384615384615,0.7999999999999999,0.5454545454545454,0.8235294117647058
80,0.7058823529411764,0.3333333333333333,0.7058823529411764,0.5,0.75,0.7058823529411764,0.5714285714285714,0.6250000000000001,0.75,0.6666666666666666,0.7058823529411764
81,0.588235294117647,0.5333333333333333,0.6666666666666665,0.39999999999999997,0.2,0.588235294117647,0.6250000000000001,0.6250000000000001,0.7058823529411764,0.5,0.588235294117647
82,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.8235294117647058,0.7058823529411764,0.6250000000000001,0.6666666666666665,0.7368421052631579,0.5333333333333333,0.7777777777777778
83,0.6250000000000001,0.6153846153846153,0.7368421052631579,0.5,0.5333333333333333,0.75,0.7142857142857143,0.5,0.7368421052631579,0.6153846153846153,0.42857142857142855
84,0.7058823529411764,0.5,0.7368421052631579,0.4,0.4615384615384615,0.6250000000000001,0.5714285714285714,0.5714285714285714,0.5454545454545454,0.36363636363636365,0.6666666666666666
85,0.7368421052631579,0.588235294117647,0.7368421052631579,0.5333333333333333,0.588235294117647,0.588235294117647,0.588235294117647,0.6666666666666665,0.6250000000000001,0.5714285714285714,0.6666666666666665
86,0.7777777777777778,0.42857142857142855,0.7368421052631579,0.30769230769230765,0.75,0.7777777777777778,0.6250000000000001,0.7058823529411764,0.6666666666666666,0.18181818181818182,0.7142857142857143
87,0.7058823529411764,0.75,0.7368421052631579,0.7999999999999999,0.7142857142857143,0.7058823529411764,0.6666666666666665,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764
88,0.6666666666666665,0.75,0.7368421052631579,0.5714285714285714,0.5,0.7368421052631579,0.5,0.6666666666666665,0.6666666666666665,0.7142857142857143,0.588235294117647
89,0.8235294117647058,0.6250000000000001,0.7368421052631579,0.4615384615384615,0.7142857142857143,0.7777777777777778,0.5,0.6666666666666665,0.588235294117647,0.6153846153846153,0.7142857142857143
90,0.8235294117647058,0.2,0.7368421052631579,0.5,0.7777777777777778,0.6250000000000001,0.5,0.5714285714285714,0.6250000000000001,0.7142857142857143,0.6153846153846153
91,0.75,0.7142857142857143,0.7368421052631579,0.5,0.75,0.8235294117647058,0.75,0.7058823529411764,0.8235294117647058,0.6666666666666666,0.75
92,0.75,0.5714285714285714,0.7368421052631579,0.5,0.7142857142857143,0.7777777777777778,0.7777777777777778,0.75,0.8235294117647058,0.30769230769230765,0.75
93,0.7058823529411764,0.75,0.7368421052631579,0.7058823529411764,0.6153846153846153,0.6666666666666665,0.6250000000000001,0.7058823529411764,0.7142857142857143,0.0,0.5333333333333333
94,0.7058823529411764,0.5333333333333333,0.7368421052631579,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.588235294117647,0.7999999999999999,0.7058823529411764
95,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.7142857142857143,0.7142857142857143,0.6666666666666665,0.7058823529411764,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.6666666666666666
96,0.75,0.8235294117647058,0.7368421052631579,0.75,0.75,0.75,0.6666666666666665,0.75,0.6250000000000001,0.4615384615384615,0.5714285714285714
97,0.8235294117647058,0.36363636363636365,0.7368421052631579,0.4,0.8750000000000001,0.7368421052631579,0.6250000000000001,0.6666666666666665,0.5333333333333333,0.6153846153846153,0.7777777777777778
98,0.8235294117647058,0.8235294117647058,0.7368421052631579,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.75,0.588235294117647,0.7777777777777778,0.7999999999999999,0.7777777777777778
99,0.7999999999999999,0.5714285714285714,0.7368421052631579,0.6153846153846153,0.7142857142857143,0.7058823529411764,0.5333333333333333,0.7142857142857143,0.6250000000000001,0.75,0.4615384615384615
100,0.7999999999999999,0.5333333333333333,0.7368421052631579,0.5714285714285714,0.6153846153846153,0.8750000000000001,0.8235294117647058,0.6250000000000001,0.7368421052631579,0.3333333333333333,0.4615384615384615
101,0.6666666666666665,0.6250000000000001,0.7368421052631579,0.5714285714285714,0.6666666666666665,0.7368421052631579,0.75,0.7058823529411764,0.5714285714285714,0.5,0.6666666666666665
102,0.75,0.6153846153846153,0.7368421052631579,0.6666666666666666,0.7692307692307692,0.6250000000000001,0.5,0.4615384615384615,0.7058823529411764,0.6666666666666666,0.6666666666666666
103,0.6666666666666665,0.42857142857142855,0.6666666666666665,0.5,0.5333333333333333,0.588235294117647,0.5333333333333333,0.5714285714285714,0.588235294117647,0.36363636363636365,0.42857142857142855
104,0.6666666666666665,0.6250000000000001,0.7368421052631579,0.5714285714285714,0.588235294117647,0.6666666666666665,0.6666666666666665,0.5333333333333333,0.8235294117647058,0.7142857142857143,0.5
105,0.6250000000000001,0.5454545454545454,0.7368421052631579,0.18181818181818182,0.6250000000000001,0.6250000000000001,0.39999999999999997,0.6666666666666666,0.588235294117647,0.5454545454545454,0.588235294117647
106,0.75,0.5714285714285714,0.7368421052631579,0.36363636363636365,0.6666666666666666,0.6250000000000001,0.3333333333333333,0.7058823529411764,0.7777777777777778,0.7142857142857143,0.5333333333333333
107,0.8750000000000001,0.6666666666666666,0.7368421052631579,0.7272727272727273,0.8333333333333333,0.5714285714285714,0.7999999999999999,0.6153846153846153,0.8750000000000001,0.25,0.6666666666666666
108,0.7777777777777778,0.6153846153846153,0.7368421052631579,0.36363636363636365,0.8235294117647058,0.5333333333333333,0.5714285714285714,0.7058823529411764,0.7999999999999999,0.36363636363636365,0.6250000000000001
109,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.6153846153846153,0.7692307692307692,0.6666666666666666,0.6153846153846153,0.5,0.6153846153846153,0.6153846153846153,0.3333333333333333
110,0.7058823529411764,0.4615384615384615,0.7368421052631579,0.4615384615384615,0.5333333333333333,0.7777777777777778,0.7058823529411764,0.6666666666666665,0.7058823529411764,0.5,0.6250000000000001
111,0.7058823529411764,0.7142857142857143,0.7368421052631579,0.42857142857142855,0.588235294117647,0.7058823529411764,0.7058823529411764,0.6250000000000001,0.7368421052631579,0.7058823529411764,0.6666666666666665
112,0.7368421052631579,0.5,0.7368421052631579,0.5333333333333333,0.8235294117647058,0.6666666666666665,0.588235294117647,0.5714285714285714,0.5,0.5,0.7777777777777778
113,0.6153846153846153,0.7142857142857143,0.7368421052631579,0.6666666666666666,0.5,0.588235294117647,0.5714285714285714,0.5714285714285714,0.5333333333333333,0.5714285714285714,0.75
114,0.6250000000000001,0.3333333333333333,0.7368421052631579,0.4,0.5454545454545454,0.6250000000000001,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.8750000000000001,0.5714285714285714
115,0.7368421052631579,0.42857142857142855,0.7368421052631579,0.6153846153846153,0.5333333333333333,0.6666666666666665,0.6666666666666666,0.5333333333333333,0.7777777777777778,0.4,0.8750000000000001
116,0.7058823529411764,0.8750000000000001,0.7368421052631579,0.5714285714285714,0.5333333333333333,0.6666666666666666,0.5454545454545454,0.6250000000000001,0.75,0.7999999999999999,0.42857142857142855
117,0.7777777777777778,0.8235294117647058,0.7368421052631579,0.75,0.5333333333333333,0.7368421052631579,0.7777777777777778,0.6666666666666665,0.75,0.0,0.588235294117647
118,0.7777777777777778,0.6153846153846153,0.7368421052631579,0.6153846153846153,0.8571428571428571,0.75,0.75,0.6153846153846153,0.7368421052631579,0.7058823529411764,0.6666666666666666
119,0.7999999999999999,0.6153846153846153,0.7368421052631579,0.7142857142857143,0.7999999999999999,0.7777777777777778,0.7999999999999999,0.6153846153846153,0.7777777777777778,0.18181818181818182,0.4615384615384615
120,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.4615384615384615,0.7058823529411764,0.7058823529411764,0.42857142857142855,0.6153846153846153,0.6666666666666666,0.5,0.6250000000000001
121,0.6666666666666665,0.7777777777777778,0.7368421052631579,0.75,0.8235294117647058,0.6250000000000001,0.6250000000000001,0.6666666666666666,0.5454545454545454,0.39999999999999997,0.4615384615384615
122,0.42857142857142855,0.7142857142857143,0.7368421052631579,0.5454545454545454,0.5333333333333333,0.5714285714285714,0.3333333333333333,0.5333333333333333,0.7142857142857143,0.5,0.5333333333333333
123,0.5,0.3333333333333333,0.7368421052631579,0.4615384615384615,0.5,0.7777777777777778,0.7058823529411764,0.5333333333333333,0.588235294117647,0.36363636363636365,0.5
124,0.75,0.5333333333333333,0.7368421052631579,0.6153846153846153,0.7692307692307692,0.6666666666666665,0.6666666666666666,0.4,0.588235294117647,0.30769230769230765,0.39999999999999997
125,0.6666666666666666,0.4,0.7368421052631579,0.0,0.5,0.6250000000000001,0.5454545454545454,0.5714285714285714,0.7142857142857143,0.30769230769230765,0.4615384615384615
126,0.6250000000000001,0.4615384615384615,0.7368421052631579,0.5714285714285714,0.8571428571428571,0.6250000000000001,0.42857142857142855,0.3333333333333333,0.75,0.5333333333333333,0.6153846153846153
127,0.75,0.36363636363636365,0.7368421052631579,0.2,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.2,0.6666666666666666,0.5454545454545454,0.75
128,0.6250000000000001,0.5333333333333333,0.7368421052631579,0.6250000000000001,0.5333333333333333,0.7058823529411764,0.6666666666666666,0.6250000000000001,0.5,0.7142857142857143,0.5333333333333333
129,0.6666666666666665,0.5,0.588235294117647,0.4615384615384615,0.7692307692307692,0.588235294117647,0.5,0.7142857142857143,0.5,0.5,0.5
130,0.7058823529411764,0.5714285714285714,0.7368421052631579,0.6666666666666666,0.7058823529411764,0.588235294117647,0.6666666666666665,0.6250000000000001,0.75,0.2,0.36363636363636365
131,0.6666666666666665,0.16666666666666666,0.7368421052631579,0.18181818181818182,0.6250000000000001,0.6666666666666665,0.36363636363636365,0.6666666666666665,0.6666666666666665,0.6250000000000001,0.5333333333333333
132,0.8750000000000001,0.6153846153846153,0.7368421052631579,0.7142857142857143,0.7142857142857143,0.8235294117647058,0.6153846153846153,0.75,0.75,0.5,0.7142857142857143
133,0.75,0.5714285714285714,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.75,0.4615384615384615,0.8235294117647058
134,0.8235294117647058,0.5714285714285714,0.7368421052631579,0.6153846153846153,0.6666666666666666,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.7999999999999999,0.5333333333333333
135,0.7999999999999999,0.8750000000000001,0.7368421052631579,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.6666666666666665,0.7142857142857143,0.7777777777777778,0.5333333333333333,0.75
136,0.588235294117647,0.6666666666666665,0.7368421052631579,0.5714285714285714,0.5333333333333333,0.6666666666666665,0.6250000000000001,0.3333333333333333,0.7368421052631579,0.5714285714285714,0.588235294117647
137,0.39999999999999997,0.6666666666666666,0.7368421052631579,0.6250000000000001,0.42857142857142855,0.5,0.6250000000000001,0.2857142857142857,0.7777777777777778,0.5,0.15384615384615383
138,0.588235294117647,0.6153846153846153,0.7368421052631579,0.6,0.8571428571428571,0.5333333333333333,0.5333333333333333,0.7142857142857143,0.42857142857142855,0.6153846153846153,0.6153846153846153
139,0.7368421052631579,0.6666666666666665,0.7368421052631579,0.588235294117647,0.7999999999999999,0.7777777777777778,0.6666666666666665,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6666666666666666
140,0.6250000000000001,0.42857142857142855,0.7777777777777778,0.6153846153846153,0.75,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666665,0.39999999999999997,0.6250000000000001
141,0.6666666666666665,0.5714285714285714,0.7368421052631579,0.6153846153846153,0.6666666666666666,0.42857142857142855,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.588235294117647
142,0.588235294117647,0.75,0.7368421052631579,0.4615384615384615,0.6666666666666666,0.7368421052631579,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6250000000000001
143,0.6153846153846153,0.4615384615384615,0.7368421052631579,0.6153846153846153,0.8235294117647058,0.4615384615384615,0.6666666666666666,0.75,0.5,0.6666666666666666,0.5
144,0.7058823529411764,0.6666666666666665,0.7368421052631579,0.6153846153846153,0.6666666666666666,0.6666666666666665,0.7058823529411764,0.7142857142857143,0.6666666666666665,0.18181818181818182,0.42857142857142855
145,0.42857142857142855,0.6250000000000001,0.7368421052631579,0.4615384615384615,0.42857142857142855,0.5,0.36363636363636365,0.42857142857142855,0.42857142857142855,0.5,0.39999999999999997
146,0.75,0.5,0.7368421052631579,0.4,0.6666666666666666,0.75,0.6153846153846153,0.7999999999999999,0.8235294117647058,0.18181818181818182,0.7142857142857143
147,0.6666666666666665,0.5333333333333333,0.7368421052631579,0.3333333333333333,0.6666666666666665,0.6250000000000001,0.42857142857142855,0.5714285714285714,0.6153846153846153,0.5454545454545454,0.5333333333333333
148,0.7058823529411764,0.5333333333333333,0.7368421052631579,0.6666666666666666,0.7058823529411764,0.5,0.6666666666666665,0.42857142857142855,0.7058823529411764,0.4,0.5
