Iter,CatBoost,kNN,SVM (RBF),Gaussian Process,Decision Tree,Random Forest,Neural Net,AdaBoost,Naive Bayes,QDA,XGB
49,0.6153846153846153,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.30769230769230765,0.5,0.8571428571428571,0.7692307692307692,0.7058823529411764,0.7777777777777778,0.7999999999999999
50,0.75,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.75,0.75,0.8750000000000001,0.6666666666666666,0.8750000000000001,0.7777777777777778,0.7142857142857143
51,0.7142857142857143,0.75,0.8235294117647058,0.8333333333333333,0.8235294117647058,0.7999999999999999,0.36363636363636365,0.4615384615384615,0.2,0.7777777777777778,0.7142857142857143
52,0.6153846153846153,0.7999999999999999,0.7999999999999999,0.8235294117647058,0.7142857142857143,0.7142857142857143,0.7692307692307692,0.36363636363636365,0.6250000000000001,0.7777777777777778,0.7999999999999999
53,0.7999999999999999,0.7142857142857143,0.7999999999999999,0.7272727272727273,0.9333333333333333,0.7999999999999999,0.7142857142857143,0.5,0.6153846153846153,0.7777777777777778,0.75
54,0.8750000000000001,1.0,0.9333333333333333,0.923076923076923,0.36363636363636365,0.9333333333333333,1.0,0.8571428571428571,0.7999999999999999,0.7777777777777778,0.8750000000000001
55,0.7777777777777778,0.8750000000000001,0.8235294117647058,0.8750000000000001,0.8571428571428571,0.9333333333333333,0.8750000000000001,0.9333333333333333,0.7058823529411764,0.7777777777777778,0.8750000000000001
56,0.6666666666666666,0.75,0.8235294117647058,0.7142857142857143,0.923076923076923,0.8750000000000001,0.8571428571428571,0.7058823529411764,0.8235294117647058,0.7777777777777778,0.7058823529411764
57,0.8571428571428571,0.8235294117647058,0.8750000000000001,0.9333333333333333,0.6666666666666666,0.8235294117647058,0.7999999999999999,0.6666666666666666,0.75,0.7777777777777778,0.8235294117647058
58,0.8750000000000001,0.8571428571428571,0.8571428571428571,0.7692307692307692,0.8333333333333333,0.8750000000000001,0.7692307692307692,0.7142857142857143,0.75,0.7777777777777778,0.8571428571428571
59,0.6153846153846153,1.0,1.0,1.0,0.6666666666666666,0.7142857142857143,1.0,0.7999999999999999,0.75,0.7777777777777778,0.7142857142857143
60,0.7272727272727273,0.9333333333333333,0.8750000000000001,0.7999999999999999,0.5454545454545454,0.7692307692307692,0.7142857142857143,0.7142857142857143,0.8235294117647058,0.7777777777777778,0.5454545454545454
61,0.8235294117647058,0.7058823529411764,0.7777777777777778,0.75,0.75,0.7999999999999999,0.7999999999999999,0.6250000000000001,0.7142857142857143,0.7777777777777778,0.75
62,0.7999999999999999,0.8750000000000001,0.8235294117647058,0.8571428571428571,0.5714285714285714,0.9333333333333333,0.7999999999999999,0.6250000000000001,0.6666666666666666,0.7777777777777778,0.6250000000000001
63,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.75,0.8235294117647058,0.9333333333333333,0.75,0.7142857142857143,0.7777777777777778,0.6666666666666666
64,0.75,0.6666666666666666,0.8750000000000001,0.8750000000000001,0.6666666666666666,0.8235294117647058,0.8750000000000001,0.5714285714285714,0.7058823529411764,0.7777777777777778,0.8750000000000001
65,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.7999999999999999,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.7058823529411764,0.7777777777777778,0.75
66,0.7142857142857143,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.923076923076923,0.9333333333333333,0.8571428571428571,0.7142857142857143,0.7058823529411764,0.7777777777777778,0.75
67,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.9333333333333333,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.7777777777777778,0.7777777777777778,0.8750000000000001
68,0.8750000000000001,0.8750000000000001,0.8235294117647058,0.8750000000000001,0.8235294117647058,0.8235294117647058,0.9333333333333333,0.6666666666666666,0.75,0.7777777777777778,0.6666666666666666
69,0.923076923076923,0.6666666666666666,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.8571428571428571,0.6153846153846153,0.6,0.5454545454545454,0.7777777777777778,0.6666666666666666
70,0.6666666666666666,0.8571428571428571,0.8750000000000001,0.923076923076923,0.8333333333333333,0.7142857142857143,0.8333333333333333,0.5714285714285714,0.7142857142857143,0.7777777777777778,0.6666666666666666
71,0.8750000000000001,0.6666666666666666,0.8235294117647058,0.9333333333333333,0.8571428571428571,0.8750000000000001,0.8750000000000001,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666
72,0.7058823529411764,0.6666666666666666,0.8235294117647058,0.7999999999999999,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.5333333333333333,0.7999999999999999,0.7777777777777778,0.6250000000000001
73,0.8235294117647058,0.8750000000000001,0.8235294117647058,0.8571428571428571,0.7999999999999999,0.8235294117647058,1.0,0.7142857142857143,0.7999999999999999,0.7777777777777778,0.7058823529411764
74,0.7777777777777778,0.75,0.7777777777777778,0.6666666666666666,0.8750000000000001,0.7058823529411764,0.7058823529411764,0.5714285714285714,0.6153846153846153,0.7777777777777778,0.7058823529411764
75,0.7142857142857143,0.8571428571428571,0.8750000000000001,0.7692307692307692,0.7142857142857143,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.7692307692307692
76,0.8750000000000001,0.8571428571428571,0.9333333333333333,0.8571428571428571,0.75,0.8235294117647058,0.8571428571428571,0.7692307692307692,0.7142857142857143,0.7777777777777778,0.7692307692307692
77,0.8235294117647058,0.7999999999999999,0.8750000000000001,0.8750000000000001,0.8571428571428571,0.8235294117647058,0.8750000000000001,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.8235294117647058
78,0.7999999999999999,0.8235294117647058,0.7999999999999999,0.7999999999999999,0.4,0.6153846153846153,0.8571428571428571,0.6153846153846153,0.7142857142857143,0.7777777777777778,0.6666666666666666
79,0.7777777777777778,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7692307692307692,0.7777777777777778,0.8750000000000001,0.7142857142857143,0.7777777777777778,0.7777777777777778,0.75
80,0.8235294117647058,0.7999999999999999,0.8235294117647058,0.8750000000000001,0.7142857142857143,0.7142857142857143,0.8750000000000001,0.7999999999999999,0.7999999999999999,0.7777777777777778,0.75
81,0.6666666666666666,0.8750000000000001,0.8235294117647058,0.9333333333333333,0.6153846153846153,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7777777777777778,0.7777777777777778,0.6666666666666666
82,0.75,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.75,0.8235294117647058,0.25,0.6153846153846153,0.7777777777777778,0.6666666666666666
83,0.7999999999999999,0.8571428571428571,0.9333333333333333,0.7692307692307692,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.7777777777777778,0.7142857142857143
84,0.8571428571428571,0.7999999999999999,0.8235294117647058,0.9333333333333333,0.7692307692307692,0.8750000000000001,0.7999999999999999,0.7999999999999999,0.5714285714285714,0.7777777777777778,0.6153846153846153
85,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7777777777777778,0.75
86,0.9333333333333333,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.923076923076923,0.7777777777777778,0.8235294117647058,0.7777777777777778,0.5714285714285714,0.7777777777777778,0.8235294117647058
87,0.75,0.8235294117647058,0.8235294117647058,0.75,0.7999999999999999,0.7999999999999999,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7777777777777778,0.75
88,0.75,0.9333333333333333,0.8750000000000001,0.8571428571428571,0.5,0.75,0.8750000000000001,0.75,0.8750000000000001,0.7777777777777778,0.75
89,0.8750000000000001,0.7999999999999999,0.8750000000000001,0.6153846153846153,0.7692307692307692,0.7777777777777778,0.7999999999999999,0.9333333333333333,0.7999999999999999,0.7777777777777778,0.7058823529411764
90,0.8235294117647058,0.75,0.8235294117647058,0.7999999999999999,0.9333333333333333,0.6666666666666666,0.75,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.8235294117647058
91,0.7999999999999999,0.7777777777777778,0.7777777777777778,0.8235294117647058,0.6153846153846153,0.8235294117647058,0.7777777777777778,0.6153846153846153,0.8235294117647058,0.7777777777777778,0.75
92,0.7777777777777778,0.7777777777777778,0.8235294117647058,0.8235294117647058,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.7999999999999999,0.7777777777777778,0.7777777777777778
93,0.8235294117647058,0.7692307692307692,0.7999999999999999,0.7692307692307692,0.7272727272727273,0.8235294117647058,0.7142857142857143,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.6666666666666666
94,0.7777777777777778,0.8235294117647058,0.8235294117647058,0.7999999999999999,0.8750000000000001,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.75,0.7777777777777778,0.7777777777777778
95,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7999999999999999,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.8235294117647058
96,0.7142857142857143,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6153846153846153,0.75,0.8235294117647058,0.6153846153846153,0.8235294117647058,0.7777777777777778,0.6153846153846153
97,0.7058823529411764,0.7058823529411764,0.7777777777777778,0.7999999999999999,0.7058823529411764,0.7777777777777778,0.75,0.7058823529411764,0.75,0.7777777777777778,0.7058823529411764
98,0.8750000000000001,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.8235294117647058,0.75,0.75,0.7058823529411764,0.7777777777777778,0.8750000000000001
99,0.6153846153846153,0.8235294117647058,0.8235294117647058,0.9333333333333333,0.5,0.7999999999999999,0.8750000000000001,0.5,0.7058823529411764,0.7777777777777778,0.6153846153846153
100,0.8750000000000001,0.7999999999999999,0.8750000000000001,0.7999999999999999,0.7142857142857143,0.7999999999999999,0.8750000000000001,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.8235294117647058
101,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.75,0.7777777777777778,0.8571428571428571
102,0.75,0.7058823529411764,0.7777777777777778,0.7142857142857143,0.6666666666666666,0.7058823529411764,0.7058823529411764,0.5714285714285714,0.6666666666666666,0.7777777777777778,0.75
103,0.7999999999999999,0.8750000000000001,0.8750000000000001,0.9333333333333333,0.8750000000000001,0.7999999999999999,0.7999999999999999,0.7692307692307692,0.7692307692307692,0.7777777777777778,0.7142857142857143
104,0.7999999999999999,0.7692307692307692,0.8750000000000001,0.7272727272727273,0.75,0.7999999999999999,0.7692307692307692,0.7142857142857143,0.8571428571428571,0.7777777777777778,0.75
105,0.75,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.6,0.8750000000000001,0.8571428571428571,0.7058823529411764,0.6666666666666666,0.7777777777777778,0.7058823529411764
106,0.6250000000000001,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.5714285714285714,0.75,0.5714285714285714,0.2,0.7777777777777778,0.6250000000000001
107,0.8571428571428571,0.75,0.8235294117647058,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7142857142857143,0.7999999999999999,0.4615384615384615,0.7777777777777778,0.7999999999999999
108,0.9333333333333333,0.9333333333333333,0.8750000000000001,0.7999999999999999,0.6666666666666666,0.9333333333333333,0.8571428571428571,1.0,0.75,0.7777777777777778,0.7272727272727273
109,0.8235294117647058,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.7777777777777778,0.9333333333333333,0.7058823529411764,0.8571428571428571,0.7777777777777778,0.7777777777777778
110,0.75,0.7058823529411764,0.7777777777777778,0.7999999999999999,0.7999999999999999,0.7777777777777778,0.6666666666666666,0.75,0.7142857142857143,0.7777777777777778,0.75
111,0.75,0.75,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.8235294117647058,0.8235294117647058,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8235294117647058
112,0.7142857142857143,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8571428571428571,0.75,0.8235294117647058,0.36363636363636365,0.75,0.7777777777777778,0.18181818181818182
113,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.6666666666666666,0.7999999999999999,0.7777777777777778,0.6153846153846153
114,0.75,0.7999999999999999,0.8235294117647058,0.8750000000000001,0.7692307692307692,0.75,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.7777777777777778,0.6666666666666666
115,0.6666666666666666,0.8235294117647058,0.8235294117647058,0.75,0.5454545454545454,0.4615384615384615,0.8235294117647058,0.5454545454545454,0.8235294117647058,0.7777777777777778,0.42857142857142855
116,0.7999999999999999,1.0,0.9333333333333333,1.0,0.5714285714285714,0.7999999999999999,1.0,0.8333333333333333,0.8235294117647058,0.7777777777777778,0.6153846153846153
117,0.7999999999999999,0.7999999999999999,0.8750000000000001,0.7692307692307692,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7777777777777778,0.6153846153846153
118,0.7999999999999999,0.7999999999999999,0.7777777777777778,0.8750000000000001,0.25,0.8750000000000001,0.9333333333333333,0.7142857142857143,0.8235294117647058,0.7777777777777778,0.8750000000000001
119,0.75,0.75,0.8235294117647058,0.7142857142857143,0.7999999999999999,0.8235294117647058,0.7142857142857143,0.7999999999999999,0.6666666666666666,0.7777777777777778,0.75
120,0.8235294117647058,0.8750000000000001,0.8750000000000001,0.9333333333333333,0.8235294117647058,0.6666666666666666,0.8750000000000001,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8235294117647058
121,0.6666666666666666,0.8750000000000001,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.75,0.8750000000000001,0.75,0.75,0.7777777777777778,0.6666666666666666
122,0.7999999999999999,0.7999999999999999,0.8750000000000001,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7142857142857143,0.7999999999999999,0.6153846153846153,0.7777777777777778,0.7142857142857143
123,0.7999999999999999,0.7999999999999999,0.8750000000000001,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8750000000000001,0.8571428571428571,0.7999999999999999,0.7777777777777778,0.7692307692307692
124,0.7999999999999999,0.7142857142857143,0.8750000000000001,0.7142857142857143,0.36363636363636365,0.7999999999999999,0.8333333333333333,0.8571428571428571,0.5714285714285714,0.7777777777777778,0.5
125,0.7999999999999999,0.6666666666666666,0.8750000000000001,0.5454545454545454,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.923076923076923,0.7999999999999999,0.7777777777777778,0.6153846153846153
126,0.7999999999999999,0.7999999999999999,0.8750000000000001,0.8750000000000001,0.7692307692307692,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.8235294117647058,0.7777777777777778,0.7999999999999999
127,0.75,0.7999999999999999,0.8235294117647058,0.8750000000000001,0.75,0.8235294117647058,0.8750000000000001,0.4615384615384615,0.8750000000000001,0.7777777777777778,0.75
128,0.75,0.7999999999999999,0.8235294117647058,0.8571428571428571,0.75,0.8235294117647058,0.7692307692307692,0.75,0.36363636363636365,0.7777777777777778,0.75
129,0.8571428571428571,0.7999999999999999,0.8750000000000001,0.7692307692307692,0.7692307692307692,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5333333333333333,0.7777777777777778,0.7142857142857143
130,0.8750000000000001,0.9333333333333333,0.8750000000000001,0.8571428571428571,0.8333333333333333,0.8235294117647058,0.8750000000000001,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8235294117647058
131,0.3333333333333333,0.5454545454545454,0.7692307692307692,0.7272727272727273,0.3333333333333333,0.4615384615384615,0.5454545454545454,0.2,0.4,0.7777777777777778,0.36363636363636365
132,0.8235294117647058,0.75,0.8235294117647058,0.7999999999999999,0.8750000000000001,0.8235294117647058,0.75,0.8750000000000001,0.6666666666666666,0.7777777777777778,0.8235294117647058
133,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.7142857142857143,0.7999999999999999,0.8750000000000001,0.7692307692307692,0.7999999999999999,0.7777777777777778,0.7777777777777778,0.8750000000000001
134,0.8571428571428571,0.8750000000000001,0.8750000000000001,0.8571428571428571,0.8333333333333333,0.8571428571428571,0.8750000000000001,0.6,0.8235294117647058,0.7777777777777778,0.25
135,0.8571428571428571,0.7999999999999999,0.8750000000000001,0.8571428571428571,0.6666666666666666,0.8750000000000001,0.7692307692307692,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.7692307692307692
136,0.4444444444444445,0.6666666666666666,0.9333333333333333,0.7272727272727273,0.4444444444444445,0.5454545454545454,0.7692307692307692,0.4444444444444445,0.7692307692307692,0.7777777777777778,0.6153846153846153
137,0.5,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.4615384615384615,0.5454545454545454,0.9333333333333333,0.5454545454545454,0.8235294117647058,0.7777777777777778,0.5
138,0.8750000000000001,0.7999999999999999,0.8750000000000001,0.9333333333333333,0.7999999999999999,0.8235294117647058,0.7999999999999999,0.75,0.8750000000000001,0.7777777777777778,0.6666666666666666
139,0.75,0.7999999999999999,0.8750000000000001,0.8750000000000001,0.8571428571428571,0.75,0.7999999999999999,0.7142857142857143,0.7692307692307692,0.7777777777777778,0.5454545454545454
140,0.7142857142857143,0.7999999999999999,0.8750000000000001,0.8571428571428571,0.7999999999999999,0.8571428571428571,0.8571428571428571,0.5,0.6250000000000001,0.7777777777777778,0.5
141,0.6666666666666666,0.8571428571428571,0.9333333333333333,0.8333333333333333,0.6666666666666666,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.5454545454545454,0.7777777777777778,0.6666666666666666
142,0.75,0.7999999999999999,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.8571428571428571,0.75,0.9333333333333333,0.7777777777777778,0.75
143,0.75,0.5714285714285714,0.8235294117647058,0.6153846153846153,0.3333333333333333,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.7777777777777778,0.5714285714285714
144,0.6666666666666666,0.7999999999999999,0.8750000000000001,0.9333333333333333,0.6666666666666666,0.7692307692307692,0.7142857142857143,0.5454545454545454,0.7777777777777778,0.7777777777777778,0.7692307692307692
