Iter,CatBoost,kNN,SVM (RBF),Gaussian Process,Decision Tree,Random Forest,Neural Net,AdaBoost,Naive Bayes,QDA,XGB
11,0.7999999999999999,0.4,0.7368421052631579,0.4444444444444445,0.6250000000000001,0.75,0.22222222222222224,0.7058823529411764,0.22222222222222224,0.22222222222222224,0.6666666666666665
12,0.7777777777777778,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7368421052631579,0.6250000000000001,0.7368421052631579,0.6666666666666665,0.30769230769230765,0.7777777777777778
13,0.7142857142857143,0.5714285714285714,0.7368421052631579,0.4615384615384615,0.6250000000000001,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.7142857142857143
14,0.5714285714285714,0.5333333333333333,0.7368421052631579,0.6153846153846153,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.4615384615384615,0.4615384615384615,0.42857142857142855,0.7058823529411764
15,0.6153846153846153,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.5,0.7142857142857143,0.588235294117647,0.5,0.39999999999999997,0.39999999999999997,0.6250000000000001
16,0.8571428571428571,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.8235294117647058,0.8235294117647058,0.7368421052631579,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.8571428571428571
17,0.6250000000000001,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.6250000000000001,0.7368421052631579,0.6666666666666666,0.6666666666666665,0.5,0.7058823529411764
18,0.7142857142857143,0.6250000000000001,0.7368421052631579,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.5333333333333333,0.7692307692307692,0.5454545454545454,0.5454545454545454,0.5
19,0.5454545454545454,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.5454545454545454,0.6666666666666666,0.7368421052631579,0.5454545454545454,0.7777777777777778,0.6250000000000001,0.7692307692307692
20,0.7142857142857143,0.75,0.7368421052631579,0.8235294117647058,0.7142857142857143,0.7999999999999999,0.75,0.7142857142857143,0.75,0.8235294117647058,0.75
21,0.8750000000000001,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.8235294117647058,0.7999999999999999,0.7368421052631579,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.6666666666666666
22,0.7777777777777778,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.7999999999999999,0.7368421052631579,0.8235294117647058,0.588235294117647,0.588235294117647,0.8235294117647058
23,0.3333333333333333,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.5454545454545454,0.6153846153846153,0.5333333333333333,0.2,0.7058823529411764,0.5333333333333333,0.7692307692307692
24,0.5,0.75,0.7368421052631579,0.7368421052631579,0.5,0.75,0.6666666666666665,0.6153846153846153,0.6250000000000001,0.588235294117647,0.5
25,0.6,0.7142857142857143,0.7368421052631579,0.7777777777777778,0.6153846153846153,0.7142857142857143,0.6250000000000001,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666
26,0.7058823529411764,0.7777777777777778,0.7368421052631579,0.7368421052631579,0.7058823529411764,0.7777777777777778,0.7368421052631579,0.8235294117647058,0.7368421052631579,0.7368421052631579,0.6666666666666666
27,0.7058823529411764,0.75,0.7368421052631579,0.6153846153846153,0.6666666666666666,0.8750000000000001,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.8235294117647058
28,0.8750000000000001,0.75,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.7368421052631579,0.7999999999999999,0.7368421052631579,0.7368421052631579,0.7142857142857143
29,0.4,0.5,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.7368421052631579,0.4444444444444445,0.7777777777777778,0.5714285714285714,0.8571428571428571
30,0.6,0.25,0.7368421052631579,0.7368421052631579,0.4444444444444445,0.7272727272727273,0.6666666666666665,0.4444444444444445,0.7368421052631579,0.6250000000000001,0.6
31,0.6153846153846153,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.6666666666666666,0.7368421052631579,0.4615384615384615,0.7368421052631579,0.7368421052631579,0.6666666666666666
32,0.7692307692307692,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.7692307692307692,0.8571428571428571,0.7368421052631579,0.7692307692307692,0.7368421052631579,0.7368421052631579,0.8571428571428571
33,0.7272727272727273,0.7692307692307692,0.7368421052631579,0.7368421052631579,0.8333333333333333,0.9333333333333333,0.7368421052631579,0.7999999999999999,0.7368421052631579,0.7368421052631579,0.9333333333333333
34,0.6153846153846153,0.5,0.7368421052631579,0.5,0.7058823529411764,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.36363636363636365,0.4615384615384615,0.5714285714285714
35,0.6666666666666666,0.7058823529411764,0.7368421052631579,0.7368421052631579,0.7692307692307692,0.7058823529411764,0.7368421052631579,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.7777777777777778
36,0.9333333333333333,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.8235294117647058,0.8750000000000001,0.7368421052631579,0.8235294117647058,0.6666666666666665,0.6666666666666665,0.8750000000000001
37,0.6666666666666666,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.7692307692307692,0.7777777777777778,0.6250000000000001,0.6666666666666666
38,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.7999999999999999,0.8235294117647058,0.6666666666666665,0.7777777777777778,0.7777777777777778,0.7058823529411764,0.8235294117647058
39,0.75,0.5454545454545454,0.7368421052631579,0.7368421052631579,0.7058823529411764,0.8750000000000001,0.7368421052631579,0.8235294117647058,0.7368421052631579,0.7368421052631579,0.8235294117647058
40,0.6153846153846153,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.75,0.588235294117647,0.6666666666666666,0.588235294117647,0.588235294117647,0.8750000000000001
41,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.6250000000000001,0.7142857142857143,0.7777777777777778,0.5714285714285714,0.6666666666666666
42,0.7142857142857143,0.7058823529411764,0.7368421052631579,0.7058823529411764,0.75,0.7777777777777778,0.7777777777777778,0.7999999999999999,0.6153846153846153,0.6153846153846153,0.75
43,0.6250000000000001,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.7058823529411764,0.6666666666666665,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.7777777777777778
44,0.6153846153846153,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.4615384615384615,0.7058823529411764,0.588235294117647,0.5714285714285714,0.7777777777777778,0.588235294117647,0.6666666666666666
45,0.7142857142857143,0.7058823529411764,0.7368421052631579,0.7368421052631579,0.7142857142857143,0.75,0.7368421052631579,0.7999999999999999,0.7777777777777778,0.75,0.7142857142857143
46,0.6250000000000001,0.7692307692307692,0.7368421052631579,0.7368421052631579,0.7692307692307692,0.5714285714285714,0.7368421052631579,0.5714285714285714,0.7777777777777778,0.6250000000000001,0.7692307692307692
47,0.7058823529411764,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7777777777777778,0.7368421052631579,0.75,0.588235294117647,0.588235294117647,0.8571428571428571
48,0.7058823529411764,0.5,0.7368421052631579,0.5,0.42857142857142855,0.6250000000000001,0.588235294117647,0.6666666666666666,0.7777777777777778,0.75,0.4615384615384615
49,0.4,0.5454545454545454,0.7368421052631579,0.4444444444444445,0.4,0.5454545454545454,0.4,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.5454545454545454
50,0.5714285714285714,0.5454545454545454,0.7368421052631579,0.7368421052631579,0.5333333333333333,0.5714285714285714,0.7368421052631579,0.5714285714285714,0.7368421052631579,0.588235294117647,0.6153846153846153
51,0.42857142857142855,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.42857142857142855,0.39999999999999997,0.4615384615384615,0.6666666666666665,0.5,0.42857142857142855
52,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.5333333333333333,0.6153846153846153,0.5,0.4615384615384615,0.7999999999999999
53,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.5,0.6153846153846153,0.588235294117647,0.6153846153846153,0.6666666666666665,0.5,0.7692307692307692
54,0.6250000000000001,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.7058823529411764,0.7058823529411764,0.6666666666666665,0.75,0.7368421052631579,0.6250000000000001,0.7058823529411764
55,0.6666666666666666,0.5714285714285714,0.7368421052631579,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.4615384615384615,0.5714285714285714,0.5,0.5,0.75
56,0.6,0.588235294117647,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.75,0.7368421052631579,0.6,0.7368421052631579,0.7368421052631579,0.8750000000000001
57,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.8235294117647058,0.7368421052631579,0.75,0.7368421052631579,0.7368421052631579,0.9333333333333333
58,0.588235294117647,0.39999999999999997,0.7368421052631579,0.5,0.2857142857142857,0.588235294117647,0.39999999999999997,0.4615384615384615,0.7777777777777778,0.588235294117647,0.588235294117647
59,0.588235294117647,0.5,0.7368421052631579,0.7368421052631579,0.6666666666666665,0.588235294117647,0.7368421052631579,0.5,0.6666666666666665,0.6666666666666665,0.6666666666666665
60,0.6153846153846153,0.5714285714285714,0.7368421052631579,0.6666666666666666,0.6153846153846153,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6153846153846153,0.7058823529411764,0.5714285714285714
61,0.7692307692307692,0.6666666666666666,0.6250000000000001,0.6153846153846153,0.5714285714285714,0.7999999999999999,0.5714285714285714,0.6250000000000001,0.5714285714285714,0.6250000000000001,0.5
62,0.7692307692307692,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.5454545454545454,0.7999999999999999,0.6250000000000001,0.7692307692307692,0.7058823529411764,0.6666666666666665,0.6666666666666666
63,0.6666666666666666,0.7692307692307692,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.6153846153846153,0.7368421052631579,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.6153846153846153
64,0.6250000000000001,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.7999999999999999,0.7058823529411764,0.7368421052631579,0.7058823529411764,0.7368421052631579,0.7368421052631579,0.75
65,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.5454545454545454,0.7692307692307692,0.7368421052631579,0.8571428571428571,0.6666666666666665,0.6666666666666665,0.6666666666666666
66,0.6666666666666666,0.6153846153846153,0.7368421052631579,0.5454545454545454,0.8571428571428571,0.7058823529411764,0.7142857142857143,0.5714285714285714,0.5,0.5,0.8571428571428571
67,0.7999999999999999,0.5714285714285714,0.4615384615384615,0.5,0.7692307692307692,0.7058823529411764,0.4615384615384615,0.6666666666666666,0.4615384615384615,0.4615384615384615,0.8750000000000001
68,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.7368421052631579,0.7142857142857143,0.9333333333333333,0.6666666666666665,0.7142857142857143,0.6666666666666665,0.6666666666666665,0.7142857142857143
69,0.5454545454545454,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.5454545454545454,0.6153846153846153,0.588235294117647,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.8571428571428571
70,0.6153846153846153,0.5714285714285714,0.7368421052631579,0.7368421052631579,0.5,0.6666666666666666,0.7368421052631579,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.6153846153846153
71,0.8750000000000001,0.75,0.7368421052631579,0.7368421052631579,0.75,0.8750000000000001,0.7368421052631579,0.8571428571428571,0.588235294117647,0.588235294117647,0.8235294117647058
72,0.6153846153846153,0.5714285714285714,0.7368421052631579,0.5454545454545454,0.36363636363636365,0.7142857142857143,0.5,0.4615384615384615,0.5,0.5,0.7999999999999999
73,0.7692307692307692,0.6666666666666666,0.7368421052631579,0.7777777777777778,0.7692307692307692,0.7142857142857143,0.7368421052631579,0.6250000000000001,0.7692307692307692,0.75,0.8750000000000001
74,0.6666666666666666,0.75,0.7368421052631579,0.7368421052631579,0.7999999999999999,0.7999999999999999,0.588235294117647,0.7692307692307692,0.5333333333333333,0.5333333333333333,0.6666666666666666
75,0.6666666666666666,0.22222222222222224,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.6666666666666666,0.7058823529411764,0.6666666666666666,0.7777777777777778,0.5714285714285714,0.6666666666666666
76,0.7999999999999999,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.75,0.6666666666666666,0.6666666666666665,0.75,0.6666666666666665,0.6666666666666665,0.7999999999999999
77,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.7368421052631579,0.588235294117647,0.8235294117647058,0.7368421052631579,0.588235294117647,0.7368421052631579,0.7368421052631579,0.8235294117647058
78,0.4,0.4,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.4,0.588235294117647,0.5454545454545454,0.7368421052631579,0.6250000000000001,0.6666666666666666
79,0.7142857142857143,0.7142857142857143,0.7368421052631579,0.6666666666666666,0.5454545454545454,0.8235294117647058,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6666666666666666
80,0.39999999999999997,0.42857142857142855,0.4615384615384615,0.5,0.15384615384615383,0.588235294117647,0.42857142857142855,0.39999999999999997,0.5714285714285714,0.5333333333333333,0.588235294117647
81,0.8235294117647058,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.8235294117647058,0.3333333333333333,0.8750000000000001,0.7058823529411764,0.588235294117647,0.8235294117647058
82,0.6153846153846153,0.4615384615384615,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.7368421052631579,0.588235294117647,0.4615384615384615,0.6250000000000001,0.6666666666666665,0.9333333333333333
83,0.4615384615384615,0.25,0.7368421052631579,0.7368421052631579,0.5,0.7999999999999999,0.7368421052631579,0.5,0.7368421052631579,0.5714285714285714,0.7999999999999999
84,0.7999999999999999,0.6666666666666666,0.7368421052631579,0.5454545454545454,0.8750000000000001,0.7999999999999999,0.5,0.7777777777777778,0.5454545454545454,0.5454545454545454,0.8235294117647058
85,0.42857142857142855,0.4615384615384615,0.3333333333333333,0.36363636363636365,0.75,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143
86,0.6250000000000001,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.7777777777777778,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.6666666666666666
87,0.5333333333333333,0.75,0.7368421052631579,0.75,0.5714285714285714,0.6666666666666665,0.7058823529411764,0.5333333333333333,0.6666666666666665,0.6666666666666665,0.5714285714285714
88,0.6250000000000001,0.5714285714285714,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.6250000000000001,0.7058823529411764,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.7058823529411764
89,0.7999999999999999,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.8750000000000001,0.7368421052631579,0.6666666666666666,0.7777777777777778,0.7368421052631579,0.8571428571428571
90,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.6666666666666665,0.7777777777777778,0.4615384615384615,0.6250000000000001,0.6250000000000001,0.588235294117647,0.8750000000000001
91,0.7999999999999999,0.7999999999999999,0.7368421052631579,0.7777777777777778,0.75,0.8235294117647058,0.7368421052631579,0.6250000000000001,0.7142857142857143,0.7142857142857143,0.75
92,0.6666666666666665,0.5,0.7368421052631579,0.6666666666666666,0.5333333333333333,0.6666666666666665,0.6250000000000001,0.6666666666666665,0.5714285714285714,0.5333333333333333,0.6666666666666665
93,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.8235294117647058,0.7368421052631579,0.7368421052631579,0.7777777777777778
94,0.6666666666666666,0.39999999999999997,0.7368421052631579,0.7368421052631579,0.6666666666666665,0.7058823529411764,0.7368421052631579,0.7058823529411764,0.7058823529411764,0.6666666666666665,0.588235294117647
95,0.6666666666666666,0.5714285714285714,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.7777777777777778,0.75,0.7142857142857143
96,0.7058823529411764,0.5714285714285714,0.7368421052631579,0.6153846153846153,0.8235294117647058,0.7058823529411764,0.5714285714285714,0.7058823529411764,0.4615384615384615,0.7058823529411764,0.7058823529411764
97,0.6153846153846153,0.4615384615384615,0.36363636363636365,0.5,0.5454545454545454,0.6153846153846153,0.4615384615384615,0.5714285714285714,0.4615384615384615,0.5714285714285714,0.6153846153846153
98,0.18181818181818182,0.5714285714285714,0.7368421052631579,0.6250000000000001,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.6153846153846153,0.5714285714285714,0.3333333333333333
99,0.6666666666666666,0.5714285714285714,0.36363636363636365,0.4,0.7142857142857143,0.6666666666666666,0.6153846153846153,0.7142857142857143,0.36363636363636365,0.6153846153846153,0.7058823529411764
100,0.75,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7368421052631579,0.6250000000000001,0.7777777777777778,0.6666666666666666,0.6666666666666666
101,0.6666666666666666,0.588235294117647,0.7368421052631579,0.7368421052631579,0.4615384615384615,0.6250000000000001,0.588235294117647,0.30769230769230765,0.5,0.39999999999999997,0.6666666666666666
102,0.7692307692307692,0.7142857142857143,0.7368421052631579,0.5454545454545454,0.7058823529411764,0.6250000000000001,0.6153846153846153,0.6666666666666666,0.5,0.6153846153846153,0.7272727272727273
103,0.7058823529411764,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.5333333333333333,0.7058823529411764,0.6666666666666665,0.6250000000000001,0.7777777777777778,0.5714285714285714,0.7999999999999999
104,0.8571428571428571,0.75,0.7368421052631579,0.7368421052631579,0.7692307692307692,0.7999999999999999,0.7368421052631579,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.8571428571428571
105,0.6250000000000001,0.7058823529411764,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.7058823529411764,0.7368421052631579,0.4615384615384615,0.6666666666666665,0.6666666666666665,0.5333333333333333
106,0.6666666666666666,0.2,0.7058823529411764,0.22222222222222224,0.6153846153846153,0.6153846153846153,0.6153846153846153,0.6153846153846153,0.36363636363636365,0.5,0.75
107,0.7272727272727273,0.6666666666666666,0.7368421052631579,0.7777777777777778,0.6153846153846153,0.7999999999999999,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.7692307692307692,0.8571428571428571
108,0.6666666666666666,0.4615384615384615,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.6250000000000001,0.7368421052631579,0.6153846153846153,0.7777777777777778,0.7368421052631579,0.6666666666666666
109,0.7058823529411764,0.75,0.7368421052631579,0.7368421052631579,0.7058823529411764,0.75,0.6666666666666665,0.7058823529411764,0.6666666666666665,0.6666666666666665,0.7058823529411764
110,0.7058823529411764,0.7142857142857143,0.7368421052631579,0.6153846153846153,0.6666666666666665,0.7058823529411764,0.6666666666666666,0.6666666666666665,0.5714285714285714,0.5714285714285714,0.588235294117647
111,0.4,0.3333333333333333,0.7368421052631579,0.7368421052631579,0.5333333333333333,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.6250000000000001,0.6250000000000001,0.30769230769230765
112,0.5714285714285714,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.6153846153846153,0.6666666666666665,0.5714285714285714,0.6666666666666665,0.6666666666666665,0.5714285714285714
113,0.8571428571428571,0.7142857142857143,0.7368421052631579,0.7777777777777778,0.6153846153846153,0.7999999999999999,0.5333333333333333,0.5,0.5,0.6250000000000001,0.8750000000000001
114,0.8571428571428571,0.42857142857142855,0.7368421052631579,0.6666666666666666,0.5,0.8750000000000001,0.6666666666666666,0.75,0.6153846153846153,0.7142857142857143,0.75
115,0.5714285714285714,0.5454545454545454,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.6153846153846153,0.7368421052631579,0.6153846153846153,0.7368421052631579,0.6250000000000001,0.6666666666666666
116,0.7142857142857143,0.5714285714285714,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.7142857142857143,0.7368421052631579,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.75
117,0.75,0.4615384615384615,0.7368421052631579,0.6666666666666665,0.7777777777777778,0.7058823529411764,0.6666666666666665,0.6666666666666666,0.7777777777777778,0.5333333333333333,0.5714285714285714
118,0.7058823529411764,0.5714285714285714,0.7368421052631579,0.7368421052631579,0.7142857142857143,0.7777777777777778,0.7368421052631579,0.6250000000000001,0.7368421052631579,0.7368421052631579,0.7777777777777778
119,0.7777777777777778,0.6666666666666665,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7777777777777778,0.7368421052631579,0.7777777777777778,0.7368421052631579,0.6250000000000001,0.7777777777777778
120,0.7999999999999999,0.7999999999999999,0.7368421052631579,0.7777777777777778,0.6666666666666666,0.7999999999999999,0.6666666666666665,0.7058823529411764,0.6666666666666666,0.6666666666666666,0.7999999999999999
121,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.6666666666666665,0.7692307692307692,0.7368421052631579,0.6250000000000001,0.5,0.588235294117647,0.6666666666666666
122,0.5333333333333333,0.5333333333333333,0.7368421052631579,0.4615384615384615,0.42857142857142855,0.5714285714285714,0.4615384615384615,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.7058823529411764
123,0.7058823529411764,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6666666666666665,0.7368421052631579,0.7368421052631579,0.588235294117647,0.6250000000000001,0.588235294117647,0.6666666666666665
124,0.8750000000000001,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.36363636363636365,0.7058823529411764,0.7368421052631579,0.75,0.6666666666666665,0.6666666666666665,0.75
125,0.75,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.75,0.7368421052631579,0.7142857142857143,0.7777777777777778,0.7368421052631579,0.8333333333333333
126,0.7692307692307692,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.75,0.7142857142857143,0.6250000000000001,0.8571428571428571,0.6153846153846153,0.7058823529411764,0.6666666666666666
127,0.6666666666666666,0.5714285714285714,0.7368421052631579,0.6666666666666666,0.39999999999999997,0.6153846153846153,0.6153846153846153,0.6250000000000001,0.6153846153846153,0.6153846153846153,0.9333333333333333
128,0.7272727272727273,0.75,0.7368421052631579,0.7368421052631579,0.7272727272727273,0.8571428571428571,0.7777777777777778,0.6,0.3333333333333333,0.6666666666666665,0.6
129,0.42857142857142855,0.4,0.7368421052631579,0.7368421052631579,0.4615384615384615,0.4615384615384615,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579,0.7058823529411764
130,0.588235294117647,0.5,0.7368421052631579,0.7368421052631579,0.75,0.588235294117647,0.6666666666666665,0.6666666666666666,0.7777777777777778,0.7368421052631579,0.6666666666666665
131,0.7142857142857143,0.6153846153846153,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.7999999999999999,0.6153846153846153,0.6666666666666666,0.5,0.6153846153846153,0.7692307692307692
132,0.7058823529411764,0.7058823529411764,0.7368421052631579,0.75,0.6666666666666665,0.7777777777777778,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.7058823529411764,0.6666666666666665
133,0.7999999999999999,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.7142857142857143,0.7142857142857143,0.7368421052631579,0.75,0.7368421052631579,0.7058823529411764,0.7058823529411764
134,0.7999999999999999,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.6153846153846153,0.7692307692307692,0.7368421052631579,0.6666666666666666,0.7777777777777778,0.6250000000000001,0.8333333333333333
135,0.6153846153846153,0.6153846153846153,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.5714285714285714,0.7368421052631579,0.6666666666666666,0.7368421052631579,0.7058823529411764,0.7142857142857143
136,0.6250000000000001,0.7777777777777778,0.7368421052631579,0.7368421052631579,0.5333333333333333,0.7058823529411764,0.7368421052631579,0.5333333333333333,0.7368421052631579,0.7368421052631579,0.7142857142857143
137,0.39999999999999997,0.7142857142857143,0.7368421052631579,0.7368421052631579,0.4615384615384615,0.42857142857142855,0.6666666666666665,0.4615384615384615,0.7777777777777778,0.7058823529411764,0.4615384615384615
138,0.8235294117647058,0.5454545454545454,0.7368421052631579,0.6666666666666666,0.7999999999999999,0.7777777777777778,0.5,0.75,0.5,0.5,0.7777777777777778
139,0.6666666666666666,0.75,0.7368421052631579,0.7368421052631579,0.7058823529411764,0.75,0.7058823529411764,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.7142857142857143
140,0.2,0.3333333333333333,0.7368421052631579,0.7368421052631579,0.5,0.2,0.18181818181818182,0.18181818181818182,0.6666666666666665,0.6666666666666665,0.7142857142857143
141,0.6250000000000001,0.6666666666666666,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6250000000000001,0.6250000000000001,0.7058823529411764,0.7777777777777778,0.6250000000000001,0.5
142,0.6666666666666666,0.7142857142857143,0.7368421052631579,0.7058823529411764,0.6666666666666666,0.6666666666666666,0.588235294117647,0.6666666666666666,0.5,0.5,0.6666666666666666
143,0.8750000000000001,0.7999999999999999,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7999999999999999,0.588235294117647,0.8235294117647058,0.5333333333333333,0.5333333333333333,0.8750000000000001
144,0.7142857142857143,0.5454545454545454,0.7368421052631579,0.6666666666666666,0.75,0.75,0.75,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666
